# file...... time_results/meter_data_no1547_zip/current/m652.csv
# date...... Wed May  2 01:07:02 2018
# user...... ericlinxie
# host...... (null)
# target.... meter 61
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_current_A.real,measured_current_A.imag,measured_current_B.real,measured_current_B.imag,measured_current_C.real,measured_current_C.imag
2000-08-02 12:29:53 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:29:54 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:29:55 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:29:56 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:29:57 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:29:58 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:29:59 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:00 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:01 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:02 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:03 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:04 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:05 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:06 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:07 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:08 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:09 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:10 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:11 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:12 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:13 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:14 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:15 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:16 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:17 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:18 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:19 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:20 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:21 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:22 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:23 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:24 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:25 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:26 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:27 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:28 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:29 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:30 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:31 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:32 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:33 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:34 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:35 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:36 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:37 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:38 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:39 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:40 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:41 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:42 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:43 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:44 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:45 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:46 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:47 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:48 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:49 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:50 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:51 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:52 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:53 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:54 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:55 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:56 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:30:57 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:58 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:30:59 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:00 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:01 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:02 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:03 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:04 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:05 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:06 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:07 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:08 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:09 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:10 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:11 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:12 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:13 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:14 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:15 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:16 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:17 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:18 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:19 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:20 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:21 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:22 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:23 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:24 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:25 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:26 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:27 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:28 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:29 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:30 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:31 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:32 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:33 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:34 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:35 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:36 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:37 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:38 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:39 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:40 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:41 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:42 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:43 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:44 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:45 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:46 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:47 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:48 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:49 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:50 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:51 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:52 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:53 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:54 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:55 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:56 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:31:57 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:58 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:31:59 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:00 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:01 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:02 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:03 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:04 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:05 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:06 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:07 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:08 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:09 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:10 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:11 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:12 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:13 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:14 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:15 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:16 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:17 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:18 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:19 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:20 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:21 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:22 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:23 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:24 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:25 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:26 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:27 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:28 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:29 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:30 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:31 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:32 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:33 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:34 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:35 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:36 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:37 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:38 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:39 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:40 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:41 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:42 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:43 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:44 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:45 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:46 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:47 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:48 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:49 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:50 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:51 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:52 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:53 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:54 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:55 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:56 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:32:57 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:58 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:32:59 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:00 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:01 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:02 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:03 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:04 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:33:05 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:06 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:07 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:08 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:33:09 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:10 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:11 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:33:12 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:13 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:33:14 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:15 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:33:16 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:17 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:33:18 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:19 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:20 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:21 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:22 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:33:23 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:24 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:25 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:33:26 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:27 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:33:28 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:29 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:30 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:33:31 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:32 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:33:33 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:34 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:33:35 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:33:36 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:37 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:38 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:33:39 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:40 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:41 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:33:42 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:43 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:44 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:33:45 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:46 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:47 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:48 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:49 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:33:50 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:51 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:33:52 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:53 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:54 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:55 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:56 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:57 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:33:58 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:33:59 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:00 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:01 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:02 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:03 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:04 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:05 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:06 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:07 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:08 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:09 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:10 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:11 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:12 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:13 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:14 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:15 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:16 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:17 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:18 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:19 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:20 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:21 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:22 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:23 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:24 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:25 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:26 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:27 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:28 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:29 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:30 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:31 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:32 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:33 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:34 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:35 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:36 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:37 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:38 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:39 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:40 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:41 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:42 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:43 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:44 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:45 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:46 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:47 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:48 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:49 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:50 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:51 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:52 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:53 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:54 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:55 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:56 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:57 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:34:58 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:34:59 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:35:00 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:35:01 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:35:02 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:35:03 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:35:04 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:35:05 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:35:06 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:35:07 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:35:08 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:35:09 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:35:10 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:35:11 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:35:12 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:35:13 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:35:14 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:35:15 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:35:16 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:35:17 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:35:18 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:35:19 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:35:20 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:35:21 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:35:22 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:35:23 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:35:24 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:35:25 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:35:26 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:35:27 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:35:28 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:35:29 HDT,+60.0488,-23.2997,+0,+0,+0,+0
